old,url,name,awsurl
|  rhode_island_school_of_design-03.jpg                    |,https://sandbox.markofthelam.com/titleIX/rhode_island_school_of_design-03.jpg,RHODE ISLAND SCHOOL OF DESIGN,https://title-ix.s3.us-east-2.amazonaws.com/rhode_island_school_of_design-03.jpg
|  rhode_island_school_of_design-04.jpg                    |,https://sandbox.markofthelam.com/titleIX/rhode_island_school_of_design-04.jpg,RHODE ISLAND SCHOOL OF DESIGN,https://title-ix.s3.us-east-2.amazonaws.com/rhode_island_school_of_design-04.jpg
|  rhodes_college-01.jpg                                   |,https://sandbox.markofthelam.com/titleIX/rhodes_college-01.jpg,RHODES COLLEGE,https://title-ix.s3.us-east-2.amazonaws.com/rhodes_college-01.jpg
|  rhodes_college-02.jpg                                   |,https://sandbox.markofthelam.com/titleIX/rhodes_college-02.jpg,RHODES COLLEGE,https://title-ix.s3.us-east-2.amazonaws.com/rhodes_college-02.jpg
|  rhodes_college-03.jpg                                   |,https://sandbox.markofthelam.com/titleIX/rhodes_college-03.jpg,RHODES COLLEGE,https://title-ix.s3.us-east-2.amazonaws.com/rhodes_college-03.jpg
|  rhodes_college-04.jpg                                   |,https://sandbox.markofthelam.com/titleIX/rhodes_college-04.jpg,RHODES COLLEGE,https://title-ix.s3.us-east-2.amazonaws.com/rhodes_college-04.jpg
|  rhodes_college-05.jpg                                   |,https://sandbox.markofthelam.com/titleIX/rhodes_college-05.jpg,RHODES COLLEGE,https://title-ix.s3.us-east-2.amazonaws.com/rhodes_college-05.jpg
|  rice_university-01.jpg                                  |,https://sandbox.markofthelam.com/titleIX/rice_university-01.jpg,RICE UNIVERSITY,https://title-ix.s3.us-east-2.amazonaws.com/rice_university-01.jpg
|  rice_university-02.jpg                                  |,https://sandbox.markofthelam.com/titleIX/rice_university-02.jpg,RICE UNIVERSITY,https://title-ix.s3.us-east-2.amazonaws.com/rice_university-02.jpg
|  rice_university-03.jpg                                  |,https://sandbox.markofthelam.com/titleIX/rice_university-03.jpg,RICE UNIVERSITY,https://title-ix.s3.us-east-2.amazonaws.com/rice_university-03.jpg
|  rice_university-04.jpg                                  |,https://sandbox.markofthelam.com/titleIX/rice_university-04.jpg,RICE UNIVERSITY,https://title-ix.s3.us-east-2.amazonaws.com/rice_university-04.jpg
|  rice_university-05.jpg                                  |,https://sandbox.markofthelam.com/titleIX/rice_university-05.jpg,RICE UNIVERSITY,https://title-ix.s3.us-east-2.amazonaws.com/rice_university-05.jpg
|  rochester_institute_of_technology-01.jpg                |,https://sandbox.markofthelam.com/titleIX/rochester_institute_of_technology-01.jpg,ROCHESTER INSTITUTE OF TECHNOLOGY,https://title-ix.s3.us-east-2.amazonaws.com/rochester_institute_of_technology-01.jpg
|  rochester_institute_of_technology-02.jpg                |,https://sandbox.markofthelam.com/titleIX/rochester_institute_of_technology-02.jpg,ROCHESTER INSTITUTE OF TECHNOLOGY,https://title-ix.s3.us-east-2.amazonaws.com/rochester_institute_of_technology-02.jpg
|  rochester_institute_of_technology-03.jpg                |,https://sandbox.markofthelam.com/titleIX/rochester_institute_of_technology-03.jpg,ROCHESTER INSTITUTE OF TECHNOLOGY,https://title-ix.s3.us-east-2.amazonaws.com/rochester_institute_of_technology-03.jpg
|  rochester_institute_of_technology-04.jpg                |,https://sandbox.markofthelam.com/titleIX/rochester_institute_of_technology-04.jpg,ROCHESTER INSTITUTE OF TECHNOLOGY,https://title-ix.s3.us-east-2.amazonaws.com/rochester_institute_of_technology-04.jpg
|  rochester_institute_of_technology-05.jpg                |,https://sandbox.markofthelam.com/titleIX/rochester_institute_of_technology-05.jpg,ROCHESTER INSTITUTE OF TECHNOLOGY,https://title-ix.s3.us-east-2.amazonaws.com/rochester_institute_of_technology-05.jpg
|  rockefeller_university-01.jpg                           |,https://sandbox.markofthelam.com/titleIX/rockefeller_university-01.jpg,ROCKEFELLER UNIVERSITY,https://title-ix.s3.us-east-2.amazonaws.com/rockefeller_university-01.jpg
|  rockefeller_university-02.jpg                           |,https://sandbox.markofthelam.com/titleIX/rockefeller_university-02.jpg,ROCKEFELLER UNIVERSITY,https://title-ix.s3.us-east-2.amazonaws.com/rockefeller_university-02.jpg
|  rockefeller_university-03.jpg                           |,https://sandbox.markofthelam.com/titleIX/rockefeller_university-03.jpg,ROCKEFELLER UNIVERSITY,https://title-ix.s3.us-east-2.amazonaws.com/rockefeller_university-03.jpg
|  rockefeller_university-04.jpg                           |,https://sandbox.markofthelam.com/titleIX/rockefeller_university-04.jpg,ROCKEFELLER UNIVERSITY,https://title-ix.s3.us-east-2.amazonaws.com/rockefeller_university-04.jpg
|  rockefeller_university-05.jpg                           |,https://sandbox.markofthelam.com/titleIX/rockefeller_university-05.jpg,ROCKEFELLER UNIVERSITY,https://title-ix.s3.us-east-2.amazonaws.com/rockefeller_university-05.jpg
|  saginaw_valley_state_university-01.jpg                  |,https://sandbox.markofthelam.com/titleIX/saginaw_valley_state_university-01.jpg,SAGINAW VALLEY STATE UNIVERSITY,https://title-ix.s3.us-east-2.amazonaws.com/saginaw_valley_state_university-01.jpg
|  saginaw_valley_state_university-02.jpg                  |,https://sandbox.markofthelam.com/titleIX/saginaw_valley_state_university-02.jpg,SAGINAW VALLEY STATE UNIVERSITY,https://title-ix.s3.us-east-2.amazonaws.com/saginaw_valley_state_university-02.jpg
|  saginaw_valley_state_university-03.jpg                  |,https://sandbox.markofthelam.com/titleIX/saginaw_valley_state_university-03.jpg,SAGINAW VALLEY STATE UNIVERSITY,https://title-ix.s3.us-east-2.amazonaws.com/saginaw_valley_state_university-03.jpg
|  saginaw_valley_state_university-04.jpg                  |,https://sandbox.markofthelam.com/titleIX/saginaw_valley_state_university-04.jpg,SAGINAW VALLEY STATE UNIVERSITY,https://title-ix.s3.us-east-2.amazonaws.com/saginaw_valley_state_university-04.jpg
|  saginaw_valley_state_university-05.jpg                  |,https://sandbox.markofthelam.com/titleIX/saginaw_valley_state_university-05.jpg,SAGINAW VALLEY STATE UNIVERSITY,https://title-ix.s3.us-east-2.amazonaws.com/saginaw_valley_state_university-05.jpg
|  saint_cloud_state_university-01.jpg                     |,https://sandbox.markofthelam.com/titleIX/saint_cloud_state_university-01.jpg,SAINT CLOUD STATE UNIVERSITY,https://title-ix.s3.us-east-2.amazonaws.com/saint_cloud_state_university-01.jpg
|  saint_cloud_state_university-02.jpg                     |,https://sandbox.markofthelam.com/titleIX/saint_cloud_state_university-02.jpg,SAINT CLOUD STATE UNIVERSITY,https://title-ix.s3.us-east-2.amazonaws.com/saint_cloud_state_university-02.jpg
|  saint_cloud_state_university-03.jpg                     |,https://sandbox.markofthelam.com/titleIX/saint_cloud_state_university-03.jpg,SAINT CLOUD STATE UNIVERSITY,https://title-ix.s3.us-east-2.amazonaws.com/saint_cloud_state_university-03.jpg
|  saint_cloud_state_university-04.jpg                     |,https://sandbox.markofthelam.com/titleIX/saint_cloud_state_university-04.jpg,SAINT CLOUD STATE UNIVERSITY,https://title-ix.s3.us-east-2.amazonaws.com/saint_cloud_state_university-04.jpg
|  saint_cloud_state_university-05.jpg                     |,https://sandbox.markofthelam.com/titleIX/saint_cloud_state_university-05.jpg,SAINT CLOUD STATE UNIVERSITY,https://title-ix.s3.us-east-2.amazonaws.com/saint_cloud_state_university-05.jpg
|  saint_joseph's_college-01.jpg                           |,https://sandbox.markofthelam.com/titleIX/saint_joseph's_college-01.jpg,SAINT JOSEPH'S COLLEGE,https://title-ix.s3.us-east-2.amazonaws.com/saint_joseph's_college-01.jpg
|  saint_joseph's_college-02.jpg                           |,https://sandbox.markofthelam.com/titleIX/saint_joseph's_college-02.jpg,SAINT JOSEPH'S COLLEGE,https://title-ix.s3.us-east-2.amazonaws.com/saint_joseph's_college-02.jpg
|  saint_joseph's_college-03.jpg                           |,https://sandbox.markofthelam.com/titleIX/saint_joseph's_college-03.jpg,SAINT JOSEPH'S COLLEGE,https://title-ix.s3.us-east-2.amazonaws.com/saint_joseph's_college-03.jpg
|  saint_joseph's_college-04.jpg                           |,https://sandbox.markofthelam.com/titleIX/saint_joseph's_college-04.jpg,SAINT JOSEPH'S COLLEGE,https://title-ix.s3.us-east-2.amazonaws.com/saint_joseph's_college-04.jpg
|  saint_joseph's_college-05.jpg                           |,https://sandbox.markofthelam.com/titleIX/saint_joseph's_college-05.jpg,SAINT JOSEPH'S COLLEGE,https://title-ix.s3.us-east-2.amazonaws.com/saint_joseph's_college-05.jpg
|  saint_louis_university-01.jpg                           |,https://sandbox.markofthelam.com/titleIX/saint_louis_university-01.jpg,SAINT LOUIS UNIVERSITY,https://title-ix.s3.us-east-2.amazonaws.com/saint_louis_university-01.jpg
|  saint_louis_university-02.jpg                           |,https://sandbox.markofthelam.com/titleIX/saint_louis_university-02.jpg,SAINT LOUIS UNIVERSITY,https://title-ix.s3.us-east-2.amazonaws.com/saint_louis_university-02.jpg
|  saint_louis_university-03.jpg                           |,https://sandbox.markofthelam.com/titleIX/saint_louis_university-03.jpg,SAINT LOUIS UNIVERSITY,https://title-ix.s3.us-east-2.amazonaws.com/saint_louis_university-03.jpg
|  saint_louis_university-04.jpg                           |,https://sandbox.markofthelam.com/titleIX/saint_louis_university-04.jpg,SAINT LOUIS UNIVERSITY,https://title-ix.s3.us-east-2.amazonaws.com/saint_louis_university-04.jpg
|  saint_louis_university-05.jpg                           |,https://sandbox.markofthelam.com/titleIX/saint_louis_university-05.jpg,SAINT LOUIS UNIVERSITY,https://title-ix.s3.us-east-2.amazonaws.com/saint_louis_university-05.jpg
|  saint_olaf_college-01.jpg                               |,https://sandbox.markofthelam.com/titleIX/saint_olaf_college-01.jpg,SAINT OLAF COLLEGE,https://title-ix.s3.us-east-2.amazonaws.com/saint_olaf_college-01.jpg
|  saint_olaf_college-02.jpg                               |,https://sandbox.markofthelam.com/titleIX/saint_olaf_college-02.jpg,SAINT OLAF COLLEGE,https://title-ix.s3.us-east-2.amazonaws.com/saint_olaf_college-02.jpg
|  saint_olaf_college-03.jpg                               |,https://sandbox.markofthelam.com/titleIX/saint_olaf_college-03.jpg,SAINT OLAF COLLEGE,https://title-ix.s3.us-east-2.amazonaws.com/saint_olaf_college-03.jpg
|  saint_olaf_college-04.jpg                               |,https://sandbox.markofthelam.com/titleIX/saint_olaf_college-04.jpg,SAINT OLAF COLLEGE,https://title-ix.s3.us-east-2.amazonaws.com/saint_olaf_college-04.jpg
|  saint_olaf_college-05.jpg                               |,https://sandbox.markofthelam.com/titleIX/saint_olaf_college-05.jpg,SAINT OLAF COLLEGE,https://title-ix.s3.us-east-2.amazonaws.com/saint_olaf_college-05.jpg
|  san_jose_state_university-01.jpg                        |,https://sandbox.markofthelam.com/titleIX/san_jose_state_university-01.jpg,SAN JOSE STATE UNIVERSITY,https://title-ix.s3.us-east-2.amazonaws.com/san_jose_state_university-01.jpg
|  san_jose_state_university-02.jpg                        |,https://sandbox.markofthelam.com/titleIX/san_jose_state_university-02.jpg,SAN JOSE STATE UNIVERSITY,https://title-ix.s3.us-east-2.amazonaws.com/san_jose_state_university-02.jpg
|  san_jose_state_university-03.jpg                        |,https://sandbox.markofthelam.com/titleIX/san_jose_state_university-03.jpg,SAN JOSE STATE UNIVERSITY,https://title-ix.s3.us-east-2.amazonaws.com/san_jose_state_university-03.jpg
|  san_jose_state_university-04.jpg                        |,https://sandbox.markofthelam.com/titleIX/san_jose_state_university-04.jpg,SAN JOSE STATE UNIVERSITY,https://title-ix.s3.us-east-2.amazonaws.com/san_jose_state_university-04.jpg
|  san_jose_state_university-05.jpg                        |,https://sandbox.markofthelam.com/titleIX/san_jose_state_university-05.jpg,SAN JOSE STATE UNIVERSITY,https://title-ix.s3.us-east-2.amazonaws.com/san_jose_state_university-05.jpg
|  san_juan_bautista_school_of_medicine-01.jpg             |,https://sandbox.markofthelam.com/titleIX/san_juan_bautista_school_of_medicine-01.jpg,SAN JUAN BAUTISTA SCHOOL OF MEDICINE,https://title-ix.s3.us-east-2.amazonaws.com/san_juan_bautista_school_of_medicine-01.jpg
|  san_juan_bautista_school_of_medicine-02.jpg             |,https://sandbox.markofthelam.com/titleIX/san_juan_bautista_school_of_medicine-02.jpg,SAN JUAN BAUTISTA SCHOOL OF MEDICINE,https://title-ix.s3.us-east-2.amazonaws.com/san_juan_bautista_school_of_medicine-02.jpg
|  san_juan_bautista_school_of_medicine-03.jpg             |,https://sandbox.markofthelam.com/titleIX/san_juan_bautista_school_of_medicine-03.jpg,SAN JUAN BAUTISTA SCHOOL OF MEDICINE,https://title-ix.s3.us-east-2.amazonaws.com/san_juan_bautista_school_of_medicine-03.jpg
|  san_juan_bautista_school_of_medicine-04.jpg             |,https://sandbox.markofthelam.com/titleIX/san_juan_bautista_school_of_medicine-04.jpg,SAN JUAN BAUTISTA SCHOOL OF MEDICINE,https://title-ix.s3.us-east-2.amazonaws.com/san_juan_bautista_school_of_medicine-04.jpg
|  santa_clara_university-01.jpg                           |,https://sandbox.markofthelam.com/titleIX/santa_clara_university-01.jpg,SANTA CLARA UNIVERSITY,https://title-ix.s3.us-east-2.amazonaws.com/santa_clara_university-01.jpg
|  santa_clara_university-02.jpg                           |,https://sandbox.markofthelam.com/titleIX/santa_clara_university-02.jpg,SANTA CLARA UNIVERSITY,https://title-ix.s3.us-east-2.amazonaws.com/santa_clara_university-02.jpg
|  santa_clara_university-03.jpg                           |,https://sandbox.markofthelam.com/titleIX/santa_clara_university-03.jpg,SANTA CLARA UNIVERSITY,https://title-ix.s3.us-east-2.amazonaws.com/santa_clara_university-03.jpg
|  santa_clara_university-04.jpg                           |,https://sandbox.markofthelam.com/titleIX/santa_clara_university-04.jpg,SANTA CLARA UNIVERSITY,https://title-ix.s3.us-east-2.amazonaws.com/santa_clara_university-04.jpg
|  santa_clara_university-05.jpg                           |,https://sandbox.markofthelam.com/titleIX/santa_clara_university-05.jpg,SANTA CLARA UNIVERSITY,https://title-ix.s3.us-east-2.amazonaws.com/santa_clara_university-05.jpg
|  sarah_lawrence_college-01.jpg                           |,https://sandbox.markofthelam.com/titleIX/sarah_lawrence_college-01.jpg,SARAH LAWRENCE COLLEGE,https://title-ix.s3.us-east-2.amazonaws.com/sarah_lawrence_college-01.jpg
|  sarah_lawrence_college-02.jpg                           |,https://sandbox.markofthelam.com/titleIX/sarah_lawrence_college-02.jpg,SARAH LAWRENCE COLLEGE,https://title-ix.s3.us-east-2.amazonaws.com/sarah_lawrence_college-02.jpg
|  sarah_lawrence_college-03.jpg                           |,https://sandbox.markofthelam.com/titleIX/sarah_lawrence_college-03.jpg,SARAH LAWRENCE COLLEGE,https://title-ix.s3.us-east-2.amazonaws.com/sarah_lawrence_college-03.jpg
|  sarah_lawrence_college-04.jpg                           |,https://sandbox.markofthelam.com/titleIX/sarah_lawrence_college-04.jpg,SARAH LAWRENCE COLLEGE,https://title-ix.s3.us-east-2.amazonaws.com/sarah_lawrence_college-04.jpg
|  sarah_lawrence_college-05.jpg                           |,https://sandbox.markofthelam.com/titleIX/sarah_lawrence_college-05.jpg,SARAH LAWRENCE COLLEGE,https://title-ix.s3.us-east-2.amazonaws.com/sarah_lawrence_college-05.jpg
|  schoolcraft_college-01.jpg                              |,https://sandbox.markofthelam.com/titleIX/schoolcraft_college-01.jpg,SCHOOLCRAFT COLLEGE,https://title-ix.s3.us-east-2.amazonaws.com/schoolcraft_college-01.jpg
|  schoolcraft_college-02.jpg                              |,https://sandbox.markofthelam.com/titleIX/schoolcraft_college-02.jpg,SCHOOLCRAFT COLLEGE,https://title-ix.s3.us-east-2.amazonaws.com/schoolcraft_college-02.jpg
|  schoolcraft_college-03.jpg                              |,https://sandbox.markofthelam.com/titleIX/schoolcraft_college-03.jpg,SCHOOLCRAFT COLLEGE,https://title-ix.s3.us-east-2.amazonaws.com/schoolcraft_college-03.jpg
|  schoolcraft_college-04.jpg                              |,https://sandbox.markofthelam.com/titleIX/schoolcraft_college-04.jpg,SCHOOLCRAFT COLLEGE,https://title-ix.s3.us-east-2.amazonaws.com/schoolcraft_college-04.jpg
